PESQ,Filepath Deg,Filename,db,VISQOL,MOS,Condition,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Filepath Ref,NISQA
1.522728443145752,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8703.wav,OE1F8703.wav,P23_EXP1,1.79563761,2.0416666666666665,3,1,3,1,2,2,2,2,4,2,1,2,1,3,1,3,2,2,2,3,1,2,2,3,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S03.wav,2.569901
2.692293882369995,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8804.wav,OE1F8804.wav,P23_EXP1,3.41858006,3.9583333333333335,4,5,4,3,4,4,4,4,4,5,4,4,5,4,5,4,4,4,3,3,4,4,4,2,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S04.wav,3.2586546
2.323042392730713,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8905.wav,OE1F8905.wav,P23_EXP1,2.84077001,3.0,5,3,3,3,4,3,3,3,4,3,3,3,2,3,3,4,3,3,3,4,4,1,3,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S05.wav,2.3444846
1.4552001953125,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7B35.wav,OE1F7B35.wav,P23_EXP1,1.11781979,2.125,35,4,3,2,2,2,3,2,3,1,2,3,2,2,1,3,2,2,2,3,1,2,2,1,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S35.wav,2.1876626
2.468677043914795,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8A06.wav,OE1F8A06.wav,P23_EXP1,3.0198493,3.458333333333333,6,3,4,2,4,3,3,4,4,4,3,4,3,3,5,5,3,3,3,4,5,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S06.wav,2.9738708
1.8135926723480225,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8C08.wav,OE1F8C08.wav,P23_EXP1,3.16831708,3.583333333333333,8,4,4,2,5,4,4,3,4,4,4,5,3,3,5,4,3,4,3,3,3,2,3,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S08.wav,2.904409
2.218260765075684,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8D09.wav,OE1F8D09.wav,P23_EXP1,3.35658669,3.583333333333333,9,3,4,2,4,4,3,4,5,4,3,3,3,4,4,5,3,3,5,3,3,3,4,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S09.wav,2.8475978
1.5362980365753174,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8E10.wav,OE1F8E10.wav,P23_EXP1,1.88272786,2.6666666666666665,10,2,4,2,5,3,2,2,4,2,2,3,1,2,4,3,2,3,2,3,1,1,4,4,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S10.wav,1.4598448
2.374541759490967,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8F11.wav,OE1F8F11.wav,P23_EXP1,3.23873472,3.7083333333333335,11,3,3,4,4,3,4,3,5,3,4,4,5,2,5,4,4,4,4,5,3,3,3,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S11.wav,2.731891
1.8795149326324463,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9012.wav,OE1F9012.wav,P23_EXP1,2.40952015,3.5,12,5,4,4,4,3,4,3,5,2,3,3,3,3,5,3,3,4,3,3,4,4,4,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S12.wav,2.5243535
1.928592562675476,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9113.wav,OE1F9113.wav,P23_EXP1,2.14964199,3.333333333333333,13,3,3,3,4,4,4,3,4,4,3,4,3,3,4,4,4,4,3,3,2,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S13.wav,1.9411855
1.6233482360839844,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9214.wav,OE1F9214.wav,P23_EXP1,2.26223683,3.0416666666666665,14,4,4,2,3,3,4,3,4,4,2,4,3,3,4,4,2,3,3,2,3,2,3,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S14.wav,2.3414226
1.4389805793762207,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9315.wav,OE1F9315.wav,P23_EXP1,1.59953165,1.9166666666666667,15,1,2,2,2,2,2,2,3,1,2,3,1,1,2,3,1,3,1,3,1,1,2,3,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S15.wav,2.1687
1.7238506078720093,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9416.wav,OE1F9416.wav,P23_EXP1,2.81777167,3.0,16,3,3,3,4,3,3,3,4,4,2,4,3,3,2,3,4,3,3,3,2,2,3,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S16.wav,2.2503164
1.803637742996216,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9517.wav,OE1F9517.wav,P23_EXP1,2.97421098,3.25,17,2,4,3,4,5,4,3,5,3,3,4,3,4,3,3,3,3,3,1,3,2,3,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S17.wav,2.5859027
1.8330519199371336,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9618.wav,OE1F9618.wav,P23_EXP1,2.78875017,2.9166666666666665,18,2,3,2,3,3,3,2,4,4,3,4,2,3,4,4,3,3,3,4,1,2,3,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S18.wav,2.5226283
1.9317634105682373,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9719.wav,OE1F9719.wav,P23_EXP1,3.16195488,3.083333333333333,19,3,4,4,4,3,3,3,4,3,2,3,3,3,4,3,3,3,2,3,2,3,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S19.wav,2.92095
1.3157799243927002,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9820.wav,OE1F9820.wav,P23_EXP1,1.67821908,1.9166666666666667,20,2,3,3,2,2,3,2,3,1,2,3,1,2,1,2,2,2,1,1,1,1,2,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S20.wav,2.373505
1.4904377460479736,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9921.wav,OE1F9921.wav,P23_EXP1,1.84530139,2.708333333333333,21,2,3,2,4,3,3,3,4,3,2,4,3,3,2,3,3,3,1,3,2,3,2,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S21.wav,1.6858789
2.8645708560943604,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F8B07.wav,OE1F8B07.wav,P23_EXP1,3.1546936,4.208333333333333,7,5,4,5,4,4,4,4,5,5,5,5,3,4,5,5,4,5,5,2,4,4,3,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S07.wav,3.315164
1.8647921085357664,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7A34.wav,OE1F7A34.wav,P23_EXP1,1.90515971,2.4166666666666665,34,2,2,4,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,1,2,2,2,2,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S34.wav,2.4632094
1.5165777206420898,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7933.wav,OE1F7933.wav,P23_EXP1,1.9913938,1.9583333333333333,33,2,2,2,1,1,2,3,3,2,2,3,1,2,2,4,2,2,2,1,2,2,2,1,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S33.wav,1.4730831
1.8263520002365112,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7832.wav,OE1F7832.wav,P23_EXP1,1.61356497,2.6666666666666665,32,4,3,2,4,2,2,3,4,2,2,4,2,3,3,2,5,3,2,2,2,2,2,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S32.wav,2.093724
2.409451961517334,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F5901.wav,OE1F5901.wav,P23_EXP1,3.02614713,4.0,1,4,4,4,5,4,3,4,4,4,3,4,5,3,5,5,4,5,5,3,3,3,4,4,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S01.wav,2.93414
2.1816277503967285,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F5A02.wav,OE1F5A02.wav,P23_EXP1,2.59196401,3.2916666666666665,2,4,4,3,4,3,4,4,4,3,3,4,3,2,4,4,4,3,3,5,2,3,3,1,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S02.wav,3.0897596
1.7855892181396484,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F5B03.wav,OE1F5B03.wav,P23_EXP1,2.2802248,2.958333333333333,3,4,4,3,4,2,3,3,4,3,2,3,4,3,4,3,4,3,3,2,2,2,2,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S03.wav,2.730679
2.562874555587769,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F5C04.wav,OE1F5C04.wav,P23_EXP1,3.03892732,4.0,4,4,4,3,4,4,4,4,5,5,4,4,4,4,5,4,5,4,4,4,5,2,3,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S04.wav,3.2019002
1.9346859455108645,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F5D05.wav,OE1F5D05.wav,P23_EXP1,2.84081507,2.9166666666666665,5,2,3,3,2,3,3,3,4,4,3,3,4,2,4,4,2,2,3,2,3,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S05.wav,2.2402377
2.2971675395965576,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F5E06.wav,OE1F5E06.wav,P23_EXP1,3.0468173,3.75,6,5,4,4,4,4,4,3,5,4,4,3,3,4,5,4,3,3,2,3,5,3,4,4,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S06.wav,2.9213505
3.792118787765503,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F5F07.wav,OE1F5F07.wav,P23_EXP1,3.42949986,4.291666666666667,7,3,4,4,5,4,4,4,5,5,5,4,4,4,5,5,5,5,3,4,4,4,5,4,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S07.wav,3.3640711
2.355806350708008,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6008.wav,OE1F6008.wav,P23_EXP1,3.2495451,3.458333333333333,8,2,4,2,4,3,3,3,5,4,4,4,4,3,4,3,5,4,3,4,4,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S08.wav,3.0278966
2.425084352493286,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6109.wav,OE1F6109.wav,P23_EXP1,3.0396955,3.458333333333333,9,2,4,3,4,3,3,4,4,4,3,3,4,3,5,4,3,4,4,2,4,4,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S09.wav,3.011099
1.9976869821548464,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6210.wav,OE1F6210.wav,P23_EXP1,2.28437901,3.25,10,4,4,4,4,3,4,3,4,3,2,3,3,4,4,4,4,3,2,4,2,2,2,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S10.wav,2.4121008
2.2377076148986816,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6311.wav,OE1F6311.wav,P23_EXP1,3.15989065,3.583333333333333,11,3,4,3,3,4,4,3,5,3,3,4,3,3,5,4,4,4,3,3,4,3,3,4,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S11.wav,2.908193
2.268157482147217,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6412.wav,OE1F6412.wav,P23_EXP1,2.60863876,3.75,12,4,4,4,4,4,4,3,4,4,4,4,4,3,4,5,3,3,4,4,4,3,4,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S12.wav,2.29955
2.0321993827819824,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6513.wav,OE1F6513.wav,P23_EXP1,2.74290371,3.2916666666666665,13,3,3,4,3,3,3,3,4,4,3,4,3,2,4,5,3,3,3,3,4,2,3,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S13.wav,2.4579675
2.200474977493286,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6614.wav,OE1F6614.wav,P23_EXP1,2.0927341,3.1666666666666665,14,4,3,4,3,3,2,3,4,3,3,4,3,3,3,4,5,3,2,3,2,3,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S14.wav,2.9854903
1.842444658279419,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6715.wav,OE1F6715.wav,P23_EXP1,1.68952513,2.625,15,3,4,2,4,2,3,3,3,2,2,3,2,3,3,3,3,3,2,2,1,3,2,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S15.wav,1.8308508
2.725900888442993,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6816.wav,OE1F6816.wav,P23_EXP1,2.70879459,3.333333333333333,16,2,4,4,4,4,5,3,4,4,4,3,3,3,3,4,4,3,3,2,3,3,3,3,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S16.wav,1.871213
2.2510294914245605,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6917.wav,OE1F6917.wav,P23_EXP1,3.19310498,3.6666666666666665,17,3,4,3,4,4,4,3,4,4,3,4,4,3,5,5,4,4,3,4,4,2,4,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S17.wav,2.9611547
2.078504800796509,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7731.wav,OE1F7731.wav,P23_EXP1,2.9136703,2.958333333333333,31,2,3,4,3,3,3,3,4,3,2,4,4,2,3,4,3,3,2,3,3,3,2,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S31.wav,2.847467
2.051599740982056,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7630.wav,OE1F7630.wav,P23_EXP1,3.08484674,2.958333333333333,30,3,4,3,4,3,3,3,4,3,3,4,4,2,3,3,2,3,2,2,2,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S30.wav,1.9508485
1.985013723373413,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7529.wav,OE1F7529.wav,P23_EXP1,2.78419471,2.833333333333333,29,3,3,3,2,3,3,3,4,3,3,3,4,2,4,3,2,3,3,2,1,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S29.wav,2.1158376
1.6808061599731443,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7428.wav,OE1F7428.wav,P23_EXP1,1.66058731,1.8333333333333333,28,3,2,2,3,1,2,2,3,2,2,3,1,2,1,1,3,1,2,1,1,1,2,2,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S28.wav,1.6205866
1.7158294916152954,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7327.wav,OE1F7327.wav,P23_EXP1,2.25093722,2.458333333333333,27,3,3,2,3,2,3,3,4,3,2,3,2,2,1,4,2,3,2,2,1,3,3,1,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S27.wav,2.6205032
2.236497402191162,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7226.wav,OE1F7226.wav,P23_EXP1,2.3247323,3.083333333333333,26,5,4,4,4,3,3,3,5,3,3,4,3,2,2,2,3,3,2,2,2,3,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S26.wav,2.220956
1.2598316669464111,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F9A22.wav,OE1F9A22.wav,P23_EXP1,1.57645392,1.625,22,2,2,1,2,1,2,2,3,3,2,2,1,1,1,3,1,1,1,1,2,1,2,1,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F02S22.wav,1.8466432
1.6010777950286863,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F7125.wav,OE1F7125.wav,P23_EXP1,2.85074353,2.9166666666666665,25,3,3,3,4,3,3,3,4,4,3,3,3,2,2,4,3,3,3,1,3,2,3,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S25.wav,2.3042831
1.6077102422714231,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6F23.wav,OE1F6F23.wav,P23_EXP1,1.44355583,1.9583333333333333,23,2,3,1,3,2,2,2,3,2,2,2,2,1,2,2,3,2,1,2,1,2,2,1,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S23.wav,1.8280491
1.7273716926574707,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6E22.wav,OE1F6E22.wav,P23_EXP1,2.30646539,2.833333333333333,22,3,4,2,3,3,2,3,4,3,2,3,3,3,3,4,3,3,3,1,2,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S22.wav,2.646027
1.6365582942962646,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6D21.wav,OE1F6D21.wav,P23_EXP1,2.44057798,2.5416666666666665,21,2,3,2,3,3,2,2,4,3,3,3,3,2,4,5,3,2,2,1,2,2,2,1,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S21.wav,2.0344584
1.5809049606323242,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6C20.wav,OE1F6C20.wav,P23_EXP1,1.90612102,2.5416666666666665,20,4,3,1,3,3,3,2,4,3,2,3,2,2,3,3,2,3,2,3,2,2,2,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S20.wav,2.4729712
2.1129610538482666,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6B19.wav,OE1F6B19.wav,P23_EXP1,2.93062186,2.958333333333333,19,4,4,3,3,3,3,3,4,3,3,3,3,2,2,4,3,3,2,3,2,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S19.wav,2.6488934
2.329308271408081,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/CODED_WAV/OE1F6A18.wav,OE1F6A18.wav,P23_EXP1,2.80874443,3.208333333333333,18,3,4,3,4,3,3,3,4,3,3,3,4,2,3,4,4,3,4,3,3,3,3,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk1/EXP1/ORIGINAL_WAV/O_F01S18.wav,2.459539
